"","Geneid","gene_symbol","CO_4hr_APAP_24hr_1.nTPM","CO_4hr_APAP_24hr_2.nTPM","CO_24hr_3.nTPM","CO_24hr_2.nTPM","CO_24hr_1.nTPM","Control_24hr_3.nTPM","Control_24hr_2.nTPM","Control_24hr_1.nTPM","CO_4hr_APAP_4hr_3.nTPM","CO_4hr_APAP_4hr_2.nTPM","CO_4hr_APAP_4hr_1.nTPM","CO_8hr_APAP_8hr_3.nTPM","CO_8hr_APAP_8hr_2.nTPM","CO_8hr_APAP_8hr_1.nTPM","CO_4hr_3.nTPM","CO_4hr_2.nTPM","CO_4hr_1.nTPM","APAP_4hr_3.nTPM","APAP_4hr_2.nTPM","APAP_4hr_1.nTPM","Control_3.nTPM","Control_2.nTPM","Control_1.nTPM","groupTest_CO_4hr_APAP_24hr_vs_Control.padj","groupTest_CO_4hr_APAP_24hr_vs_Control.significance","groupTest_CO_24hr_vs_Control.padj","groupTest_CO_24hr_vs_Control.significance","groupTest_Control_24hr_vs_Control.padj","groupTest_Control_24hr_vs_Control.significance","groupTest_CO_4hr_APAP_4hr_vs_Control.padj","groupTest_CO_4hr_APAP_4hr_vs_Control.significance","groupTest_CO_8hr_APAP_8hr_vs_Control.padj","groupTest_CO_8hr_APAP_8hr_vs_Control.significance","groupTest_CO_4hr_vs_Control.padj","groupTest_CO_4hr_vs_Control.significance","groupTest_APAP_4hr_vs_Control.padj","groupTest_APAP_4hr_vs_Control.significance","interactionTest_co_time_4hr_vs_0hr.padj","interactionTest_co_time_4hr_vs_0hr.significance","interactionTest_apap_time_4hr_vs_0hr.padj","interactionTest_apap_time_4hr_vs_0hr.significance","interactionTest_co_time4hr.apap_time4hr.padj","interactionTest_co_time4hr.apap_time4hr.significance"
"15647","ENSG00000184203.8","PPP1R2",119.904840225887,78.4594499259238,26.8048304596437,33.3459967498623,19.1276444131473,26.479095989205,38.8661499717775,62.8772627748366,26.1147315273024,42.8457076183775,35.5126311927417,28.4532357407306,37.2450931198605,35.1809428779511,43.9902567317261,25.8202719754629,35.3127197778401,29.866595614976,18.3094342336224,32.3762500413751,35.7427493427918,27.1598721842553,17.6844405780859,0.000340983865569348,"upregulated",0.985949819004707,"not significant",0.455891304617454,"not significant",0.800558790265188,"not significant",0.884055998353434,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"15838","ENSG00000185000.12","DGAT1",91.5199299218065,12.6817095581442,8.83844320766327,4.92620209111455,9.55609074157237,8.77231923232387,12.7517024823245,3.59943101878991,15.9461012236236,7.94213317971252,9.75807869233057,15.6366286633377,8.23434988803873,3.71805313233492,9.49735367214753,14.0618344132576,3.59375833183265,7.08314132781835,6.56220522583555,9.96382366673485,3.35110315832679,7.72026919027824,5.15379210056585,0.000345460503428759,"upregulated",0.759205839458101,"not significant",0.757088951458591,"not significant",0.619766505902113,"not significant",0.822340439216911,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.957237779853425,"not significant",0.99322359749774,"not significant",0.998529711206311,"not significant"
"4339","ENSG00000114902.14","SPCS1",3.99095722608489,18.4339303447995,151.59955361337,84.2092279244352,201.413421370403,99.4601637426558,108.433675003781,143.62046988622,91.0934617503363,67.6375272574215,101.653341896544,86.9390122635708,47.7062873327109,55.3961517957198,109.437597494,69.1245590315382,52.934807409675,77.9651259217748,84.8945781348899,80.4855162274155,106.789719149627,76.8087656461483,91.1818899747653,0.000348014514107211,"downregulated",0.157834094577342,"not significant",0.73918789036274,"not significant",0.986986902485162,"not significant",0.494029779777367,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.966366995360792,"not significant",0.96499880857549,"not significant",0.947007789394559,"not significant"
"8905","ENSG00000147065.18","MSN",52.2508399907422,25.9907510210582,105.23430518669,88.2686801388338,71.3449818477605,78.8640353746018,74.2024585600898,58.4884112304126,127.455960457253,113.666438923577,120.945515146859,93.8512302862126,122.437335029236,124.641901178214,127.404113011146,106.668734012306,158.178386940522,117.134490571504,102.468769885394,134.400442432112,137.887843180981,127.332973178322,104.439701821125,0.00037194752387748,"downregulated",0.176703628770194,"not significant",0.000121720956267566,"downregulated",0.993347328226986,"not significant",0.921865025594295,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.991851476489585,"not significant",0.99322359749774,"not significant",0.998529711206311,"not significant"
"5856","ENSG00000126804.14","ZBTB1",34.4744165054804,34.5008579605003,4.31579990611607,18.5563890645841,2.99971686195018,10.3668181304738,10.3406685647458,2.25976797677709,6.50725563636673,7.91921261663355,3.74381595800322,4.90843587968584,14.0318480376954,4.08492075023956,2.16820285614429,6.01922465521898,4.2617235639829,8.43374748840189,5.26423337507041,10.7235661243453,5.98792240490841,2.51319802697868,2.77338460766124,0.000387036169820588,"upregulated",0.313725492912204,"not significant",0.50818384580648,"not significant",0.818502369524359,"not significant",0.653159518350502,"not significant",0.999863879244581,"not significant",0.883697346396769,"not significant",0.999245589205102,"not significant",0.699310200632936,"not significant",0.998529711206311,"not significant"
"14622","ENSG00000179222.18","MAGED1",0,30.4410246896981,45.9673367472293,69.7663015295887,131.895377274487,135.0123414183,162.610497756793,135.0004902847,68.8982968651754,162.045716658643,112.561373341819,70.3762075149329,114.35831949711,108.956573038212,123.658270148649,85.1517830963116,111.664146200856,122.533731782009,111.137977444323,107.626696845174,163.354023715066,111.533032241685,102.94523514719,0.000388400938837913,"downregulated",0.275692433787748,"not significant",0.900300064473414,"not significant",0.969586091885982,"not significant",0.767296757675853,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.98247606401526,"not significant",0.995163978837521,"not significant"
"13015","ENSG00000171345.13","KRT19",109.952307174763,56.4290457677137,104.874381274623,94.6936538941784,106.302915893211,157.0530994715,163.12890617114,158.560115415133,319.294864968708,325.540409479786,321.307556596603,396.591025332113,442.819302493952,423.526374648476,361.129264319807,389.072288807475,478.661893611071,365.819561381457,337.740336802449,374.951075356865,318.640951240453,261.078398243323,326.297012594366,0.000398638758145696,"downregulated",1.49483864819215e-11,"downregulated",4.95472874977878e-07,"downregulated",0.917281986774914,"not significant",0.0937930230224212,"not significant",0.430559940798472,"not significant",0.999546838479163,"not significant",0.393403755493919,"not significant",0.92764178294145,"not significant",0.686784969913652,"not significant"
"2218","ENSG00000100209.11","HSCB",258.67911375345,56.226791123385,26.1246218587323,19.6571354409958,0,32.6021219034326,21.2014193153702,11.96907572646,5.3025073154899,21.7491876037731,7.21071884254057,15.1654981626166,52.8070376172438,14.4241138319391,7.65606157865526,23.379689743548,11.9502125174113,4.06092223883542,18.1842470079717,12.621863672044,11.1433188356189,11.4097646217135,13.4653704132872,0.000410977320146352,"upregulated",0.834135444695539,"not significant",0.697896092075128,"not significant",0.998981690681469,"not significant",0.656624045437802,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.997308293158036,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"781","ENSG00000058063.17","ATP11B",59.105702533035,2.10003677689751,5.85443333219784,0.978909556097784,2.37367153560743,5.3833814481001,3.43139437112217,11.6229819705142,1.98045453952032,1.39254695156689,4.5783720843601,7.76807616728863,5.25949611609496,1.07746392479545,4.14626467422354,4.12793645855415,0.595110984802809,2.18409118965799,2.17334614842264,6.12844706004066,1.28060383282368,2.13073917634408,2.01169389306941,0.000412391004459399,"upregulated",0.705414356027992,"not significant",0.227947880497093,"not significant",0.918814227020735,"not significant",0.635604961159411,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.971897477164533,"not significant",0.94969084061906,"not significant",0.998529711206311,"not significant"
"8644","ENSG00000145050.19","MANF",1139.57415051316,1069.97913405095,420.968535396899,205.134858958511,214.570506139563,257.011412274689,251.61816454809,363.693994104017,380.835525411522,322.330958574731,309.846730461644,420.258048093329,547.473622117608,418.686936434306,448.827134724929,232.239654374253,317.883540892194,502.557220273779,455.434368627379,430.018147480233,529.345835807482,431.914192115688,479.42051491268,0.000421607557096541,"upregulated",0.053629932711228,"not significant",0.0146431385134871,"downregulated",0.380222451577565,"not significant",0.975571902634245,"not significant",0.630751289402095,"not significant",0.999546838479163,"not significant",0.367721401182247,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"16998","ENSG00000196230.14","TUBB",48.1745333247977,22.2514535084034,75.4723650208228,91.2760263541049,90.5429431710002,76.5978274615385,82.2254194213975,73.892489633822,159.481368961203,138.697676376062,117.568469434376,126.892350583741,131.890257924032,143.8483113895,142.402745362988,114.393158946381,125.692504764692,104.396460863964,107.081227146858,125.1256370365,121.849182224272,132.450373991636,110.064948040461,0.000447636566486398,"downregulated",0.084776157601099,"not significant",0.000595885973585319,"downregulated",0.772516294640369,"not significant",0.907016493644146,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.994680701572931,"not significant",0.947959278214262,"not significant",0.915733821662513,"not significant"
"55403","ENSG00000281383.1",NA,128.787281667322,322.923315000069,252.698400817727,221.829602116373,204.912402987216,356.847950254188,207.213438400818,423.300692241423,487.256186858712,631.127021429534,562.342322560949,479.371515052601,756.729235338473,791.037959150438,564.67394152604,724.698997199988,743.321344582464,526.358877819635,740.215090556353,594.229273532957,720.30843864345,750.70812103146,674.921022539169,0.000451515008096953,"downregulated",5.80947534772373e-09,"downregulated",7.23732701426159e-06,"downregulated",0.688961816440657,"not significant",0.958594810546291,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980099613164294,"not significant",0.756870342860858,"not significant",0.998529711206311,"not significant"
"13019","ENSG00000171365.17","CLCN5",26.8719995298195,7.30116109253673,1.0177002930168,0.680671542776733,0,0,0,0,2.75416464864876,0,0.936326238978321,2.92577289322271,2.64125305280949,1.17731427375224,2.28655622964865,0,3.31041910563305,1.09682323077398,1.88900862523471,2.62235871879385,0.979495643145505,0.790176382626345,0.762984102014596,0.000451515008096953,"upregulated",0.890094636055391,"not significant",0.0455482973918,"downregulated",0.948957893824132,"not significant",0.668255997457374,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.964955853053627,"not significant",0.9717403599763,"not significant"
"1988","ENSG00000092931.12","MFSD11",95.4018145898382,38.7775330241952,7.37066578508728,19.7189781142933,6.64094620636237,12.049096454624,11.0771460467945,13.5075726512993,7.97878404146525,2.7272015017765,0,0,4.90492334422339,2.06707043806665,2.40004627016272,1.06605653743818,4.32893091641954,1.22210945219065,3.95231543957534,5.34160106974763,9.24365746384929,5.48437899457194,1.22797576148956,0.000456008092990291,"upregulated",0.483322290228701,"not significant",0.522742122841712,"not significant",0.899541309609523,"not significant",0.706074832496848,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"8081","ENSG00000141367.14","CLTC",3.67207762936343,15.264944589774,52.0119782578329,37.1591908368873,40.2592554644543,54.4524505956985,58.4122139684575,54.5188875856885,35.1895230862547,48.7368848764408,36.9774456375499,31.8924502392007,41.7706008441729,49.4781659214488,39.1457433328356,29.7490747445989,53.3515164092275,38.3178242934213,35.8376532015687,42.167382535237,50.1628679438701,48.2999799150122,32.3473829159815,0.000492646272147752,"downregulated",0.984884976398344,"not significant",0.598278061623709,"not significant",0.967131704659423,"not significant",0.957496714981248,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980858535349042,"not significant",0.951318415371244,"not significant",0.998529711206311,"not significant"
"4992","ENSG00000119986.7","AVPI1",247.003970865327,79.8624895010697,21.2036930867965,23.931668893256,68.7760538026183,44.5660087048951,37.2836595669565,58.2872225922735,86.0741551139888,37.8266390116532,51.2092141799336,59.7859389384232,25.3985848806331,54.3545567464344,34.1766588871171,41.401759344872,37.7192162367744,89.650986723125,47.2287875744499,52.5023631070952,38.9601596615855,30.0968845694217,24.8386006301297,0.000496100995290144,"upregulated",0.875889511011678,"not significant",0.705617295022724,"not significant",0.452169797421798,"not significant",0.791313580935315,"not significant",0.999863879244581,"not significant",0.551000925837552,"not significant",0.980858535349042,"not significant",0.438358819703214,"not significant",0.998529711206311,"not significant"
"17585","ENSG00000198034.11","RPS4X",1670.50260146793,1064.26558503558,813.434587868011,875.609361455158,753.842007631311,1009.43880491207,786.552519566963,888.082682531531,967.531314480938,870.389081735802,964.94974480845,882.485600001967,1011.38254859331,895.508483709912,849.924119627466,868.973493712332,806.258300157065,958.05145216904,908.669537055064,885.750415087165,938.439346859219,850.182277948885,797.059572459386,0.00051258809516251,"upregulated",0.870437421703212,"not significant",0.969820827420002,"not significant",0.809013324128148,"not significant",0.913181843666308,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.980099613164294,"not significant",0.999537080780849,"not significant",0.987029428941292,"not significant"
"13279","ENSG00000172380.6","GNG12",15.455311032529,7.13869156924888,64.6785006700492,68.2162980082066,29.585830880677,79.7349398490418,68.1918688150337,49.3877561545738,65.3022778061903,75.3448697037196,86.9716054250457,62.1644934923209,75.4878304899363,65.404319179441,65.8551945279346,68.541735168736,66.4208854096296,66.8197727784785,66.4910405271692,74.5163815013713,84.4516706462534,71.9477171163066,69.6272035866208,0.000563850574051604,"downregulated",0.335397743150418,"not significant",0.646312630542661,"not significant",0.988795521083376,"not significant",0.900919339217813,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.964792178574301,"not significant",0.960142463741731,"not significant",0.878220600781225,"not significant"
"298","ENSG00000011426.11","ANLN",0,32.8735849191626,87.8257012088669,79.683073757465,137.480946296425,56.5815888101264,97.9254993985907,107.067044328457,100.445400522009,99.9105747155726,107.081894697293,57.2533421833089,47.5691224582269,71.0799119229881,94.4477554639263,69.0914995004598,85.7049608541246,123.841448888864,93.5581794928168,85.6022623390682,97.0242570305396,79.3829830690506,72.7148471925633,0.000611067123446213,"downregulated",0.577774895919975,"not significant",0.997066311266466,"not significant",0.736063785372129,"not significant",0.387671689508286,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.999245589205102,"not significant",0.89886280984812,"not significant",0.998529711206311,"not significant"
