"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","cluster_id"
"362","GO:0022612","gland morphogenesis","4/46","141/21261",0.000243651618942661,0.00432666208183029,0.00265283634021569,"ENSG00000118503/ENSG00000136244/ENSG00000163435/ENSG00000172216",4,"19"
"363","GO:0032496","response to lipopolysaccharide","6/46","412/21261",0.000248272717761461,0.00436463437824649,0.00267611855776565,"ENSG00000115008/ENSG00000118503/ENSG00000136244/ENSG00000142867/ENSG00000170345/ENSG00000172216",6,"19"
"364","GO:0097191","extrinsic apoptotic signaling pathway","5/46","266/21261",0.000266114276632319,0.00463196929029324,0.00284003146713387,"ENSG00000115008/ENSG00000118503/ENSG00000142867/ENSG00000204388/ENSG00000204389",5,"19"
"365","GO:0006953","acute-phase response","3/46","58/21261",0.000269073823034626,0.0046375664793615,0.00284346331050007,"ENSG00000115008/ENSG00000136244/ENSG00000172216",3,"19"
"366","GO:0033002","muscle cell proliferation","5/46","269/21261",0.000280229812157975,0.00478295155120117,0.00293260426826537,"ENSG00000008083/ENSG00000118503/ENSG00000136244/ENSG00000170345/ENSG00000177606",5,"19"
"367","GO:0045926","negative regulation of growth","5/46","270/21261",0.000285059272896523,0.00481859809377008,0.00295446048022308,"ENSG00000008083/ENSG00000113739/ENSG00000140961/ENSG00000204388/ENSG00000204389",5,"19"
"368","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","3/46","61/21261",0.000312422863965357,0.00523085137953426,0.003207228197499,"ENSG00000115008/ENSG00000204388/ENSG00000204389",3,"19"
"369","GO:0071456","cellular response to hypoxia","4/46","153/21261",0.000332599488983324,0.00551613114747815,0.0033821437608632,"ENSG00000113739/ENSG00000136997/ENSG00000170345/ENSG00000185650",4,"19"
"370","GO:0006986","response to unfolded protein","4/46","155/21261",0.000349411967592615,0.00557214247858708,0.00341648637690747,"ENSG00000087074/ENSG00000113739/ENSG00000173110/ENSG00000204389",4,"19"
"371","GO:0002328","pro-B cell differentiation","2/46","13/21261",0.000351824695746966,0.00557214247858708,0.00341648637690747,"ENSG00000114315/ENSG00000124766",2,"19"
"372","GO:0010286","heat acclimation","2/46","13/21261",0.000351824695746966,0.00557214247858708,0.00341648637690747,"ENSG00000204388/ENSG00000204389",2,"19"
"373","GO:0048711","positive regulation of astrocyte differentiation","2/46","13/21261",0.000351824695746966,0.00557214247858708,0.00341648637690747,"ENSG00000114315/ENSG00000128342",2,"19"
"374","GO:0070370","cellular heat acclimation","2/46","13/21261",0.000351824695746966,0.00557214247858708,0.00341648637690747,"ENSG00000204388/ENSG00000204389",2,"19"
"375","GO:0098781","ncRNA transcription","4/46","158/21261",0.000375760838483138,0.00589810316119069,0.00361634491171742,"ENSG00000118689/ENSG00000136997/ENSG00000170345/ENSG00000177606",4,"19"
"376","GO:0002237","response to molecule of bacterial origin","6/46","446/21261",0.000379218584254152,0.00589970151432565,0.00361732492106429,"ENSG00000115008/ENSG00000118503/ENSG00000136244/ENSG00000142867/ENSG00000170345/ENSG00000172216",6,"19"
"377","GO:0030218","erythrocyte differentiation","4/46","160/21261",0.000394098272651518,0.00607741020457341,0.00372628468324243,"ENSG00000118689/ENSG00000185650/ENSG00000204388/ENSG00000204389",4,"19"
"378","GO:0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","2/46","14/21261",0.000409896644849272,0.00626010844527581,0.00383830372310785,"ENSG00000204388/ENSG00000204389",2,"19"
"379","GO:0031960","response to corticosteroid","4/46","162/21261",0.000413067451451646,0.00626010844527581,0.00383830372310785,"ENSG00000136244/ENSG00000152518/ENSG00000170345/ENSG00000185650",4,"19"
"380","GO:2001233","regulation of apoptotic signaling pathway","6/46","454/21261",0.000416731114539255,0.00626165213128214,0.00383925021401887,"ENSG00000115008/ENSG00000118503/ENSG00000136997/ENSG00000142867/ENSG00000204388/ENSG00000204389",6,"19"
"381","GO:0030183","B cell differentiation","4/46","163/21261",0.000422792850380743,0.00629889687262158,0.0038620863406769,"ENSG00000067082/ENSG00000136244/ENSG00000152518/ENSG00000185650",4,"19"
"382","GO:0042113","B cell activation","5/46","295/21261",0.000427740746399579,0.00631906077454168,0.00387444957375647,"ENSG00000067082/ENSG00000118503/ENSG00000136244/ENSG00000152518/ENSG00000185650",5,"19"
"383","GO:0036294","cellular response to decreased oxygen levels","4/46","165/21261",0.000442733100798024,0.00648603992669106,0.0039768306597998,"ENSG00000113739/ENSG00000136997/ENSG00000170345/ENSG00000185650",4,"19"
"384","GO:0070262","peptidyl-serine dephosphorylation","2/46","15/21261",0.000472306156112137,0.00677316927470575,0.00415288026902502,"ENSG00000087074/ENSG00000120129",2,"19"
"385","GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway","2/46","15/21261",0.000472306156112137,0.00677316927470575,0.00415288026902502,"ENSG00000204388/ENSG00000204389",2,"19"
"386","GO:0034614","cellular response to reactive oxygen species","4/46","168/21261",0.000473890683042552,0.00677316927470575,0.00415288026902502,"ENSG00000118503/ENSG00000136244/ENSG00000170345/ENSG00000177606",4,"19"
"387","GO:0034976","response to endoplasmic reticulum stress","5/46","303/21261",0.000483172145371493,0.00685013412550875,0.00420007026197291,"ENSG00000087074/ENSG00000113739/ENSG00000172216/ENSG00000177606/ENSG00000204389",5,"19"
"388","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","3/46","71/21261",0.000488706950491932,0.00687317455171854,0.00421419719834727,"ENSG00000118503/ENSG00000204388/ENSG00000204389",3,"19"
"389","GO:0034101","erythrocyte homeostasis","4/46","171/21261",0.00050658276054361,0.00706803565901322,0.00433367374099128,"ENSG00000118689/ENSG00000185650/ENSG00000204388/ENSG00000204389",4,"19"
"390","GO:0014009","glial cell proliferation","3/46","73/21261",0.000530205143347357,0.00733937513389491,0.00450004199575378,"ENSG00000114315/ENSG00000124766/ENSG00000136244",3,"19"
"391","GO:0071560","cellular response to transforming growth factor beta stimulus","5/46","310/21261",0.000535977918418118,0.00734591895750325,0.00450405425572321,"ENSG00000152518/ENSG00000170345/ENSG00000177606/ENSG00000185650/ENSG00000204389",5,"19"
"392","GO:0090063","positive regulation of microtubule nucleation","2/46","16/21261",0.00053903500882703,0.00734591895750325,0.00450405425572321,"ENSG00000204388/ENSG00000204389",2,"19"
"393","GO:0002763","positive regulation of myeloid leukocyte differentiation","3/46","74/21261",0.000551773668325242,0.00746167776089058,0.004575030253968,"ENSG00000128342/ENSG00000170345/ENSG00000185650",3,"19"
"394","GO:0018108","peptidyl-tyrosine phosphorylation","5/46","316/21261",0.000584604740863196,0.00778587223058711,0.0047738058584044,"ENSG00000114315/ENSG00000128342/ENSG00000131370/ENSG00000136244/ENSG00000185338",5,"19"
"395","GO:0071559","response to transforming growth factor beta","5/46","316/21261",0.000584604740863196,0.00778587223058711,0.0047738058584044,"ENSG00000152518/ENSG00000170345/ENSG00000177606/ENSG00000185650/ENSG00000204389",5,"19"
"396","GO:0018212","peptidyl-tyrosine modification","5/46","318/21261",0.000601528892461808,0.00782842581430937,0.00479989703242488,"ENSG00000114315/ENSG00000128342/ENSG00000131370/ENSG00000136244/ENSG00000185338",5,"19"
"397","GO:0051090","regulation of DNA-binding transcription factor activity","6/46","488/21261",0.000609769703883511,0.00782842581430937,0.00479989703242488,"ENSG00000114315/ENSG00000118503/ENSG00000136244/ENSG00000142867/ENSG00000204388/ENSG00000204389",6,"19"
"398","GO:0045779","negative regulation of bone resorption","2/46","17/21261",0.000610065037861424,0.00782842581430937,0.00479989703242488,"ENSG00000118503/ENSG00000136244",2,"19"
"399","GO:0051447","negative regulation of meiotic cell cycle","2/46","17/21261",0.000610065037861424,0.00782842581430937,0.00479989703242488,"ENSG00000120129/ENSG00000128342",2,"19"
"400","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/46","17/21261",0.000610065037861424,0.00782842581430937,0.00479989703242488,"ENSG00000152518/ENSG00000185650",2,"19"
"401","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","3/46","77/21261",0.000619827347501834,0.00789606142687119,0.00484136692480456,"ENSG00000114315/ENSG00000128342/ENSG00000136244",3,"19"
"402","GO:0071453","cellular response to oxygen levels","4/46","181/21261",0.000627188801238841,0.00793235908329412,0.00486362235871695,"ENSG00000113739/ENSG00000136997/ENSG00000170345/ENSG00000185650",4,"19"
"403","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","3/46","78/21261",0.000643647245126757,0.00808237040666314,0.00495559984217894,"ENSG00000087074/ENSG00000172216/ENSG00000204389",3,"19"
"404","GO:2000242","negative regulation of reproductive process","3/46","79/21261",0.000668044357006247,0.00832923389799279,0.00510696096733406,"ENSG00000115008/ENSG00000120129/ENSG00000128342",3,"19"
"405","GO:0035966","response to topologically incorrect protein","4/46","189/21261",0.000737363846419696,0.00909222225122559,0.00557477730989462,"ENSG00000087074/ENSG00000113739/ENSG00000173110/ENSG00000204389",4,"19"
"406","GO:0031016","pancreas development","3/46","82/21261",0.000744755406243734,0.00909222225122559,0.00557477730989462,"ENSG00000114315/ENSG00000124766/ENSG00000136244",3,"19"
"407","GO:0045685","regulation of glial cell differentiation","3/46","82/21261",0.000744755406243734,0.00909222225122559,0.00557477730989462,"ENSG00000114315/ENSG00000128342/ENSG00000136244",3,"19"
"408","GO:0043409","negative regulation of MAPK cascade","4/46","191/21261",0.000766916086270259,0.00922672061237387,0.00565724322320271,"ENSG00000120129/ENSG00000120875/ENSG00000128342/ENSG00000136997",4,"19"
"409","GO:0038034","signal transduction in absence of ligand","3/46","83/21261",0.000771517593867439,0.00922672061237387,0.00565724322320271,"ENSG00000115008/ENSG00000204388/ENSG00000204389",3,"19"
"410","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/46","83/21261",0.000771517593867439,0.00922672061237387,0.00565724322320271,"ENSG00000115008/ENSG00000204388/ENSG00000204389",3,"19"
"411","GO:0007259","receptor signaling pathway via JAK-STAT","4/46","192/21261",0.000782002345741309,0.00928891975549473,0.00569537981535633,"ENSG00000114315/ENSG00000128342/ENSG00000136244/ENSG00000185338",4,"19"
"412","GO:0014015","positive regulation of gliogenesis","3/46","85/21261",0.000826862769283468,0.00975587079463313,0.00598168474564656,"ENSG00000114315/ENSG00000128342/ENSG00000136244",3,"19"
"413","GO:0072088","nephron epithelium morphogenesis","3/46","86/21261",0.000855456626950797,0.0100194320471651,0.00614328388497519,"ENSG00000114315/ENSG00000128342/ENSG00000136997",3,"19"
"414","GO:0001959","regulation of cytokine-mediated signaling pathway","4/46","197/21261",0.00086059968095673,0.0100194320471651,0.00614328388497519,"ENSG00000118503/ENSG00000136244/ENSG00000204388/ENSG00000204389",4,"19"
"415","GO:0072028","nephron morphogenesis","3/46","88/21261",0.000914513749437956,0.010577073496789,0.00648519445584811,"ENSG00000114315/ENSG00000128342/ENSG00000136997",3,"19"
"416","GO:0046851","negative regulation of bone remodeling","2/46","21/21261",0.000936835551490257,0.0106255283839992,0.00651490393701883,"ENSG00000118503/ENSG00000136244",2,"19"
"417","GO:0061158","3'-UTR-mediated mRNA destabilization","2/46","21/21261",0.000936835551490257,0.0106255283839992,0.00651490393701883,"ENSG00000152518/ENSG00000185650",2,"19"
"418","GO:0090084","negative regulation of inclusion body assembly","2/46","21/21261",0.000936835551490257,0.0106255283839992,0.00651490393701883,"ENSG00000204388/ENSG00000204389",2,"19"
"419","GO:0001659","temperature homeostasis","4/46","206/21261",0.00101588219712895,0.0114482109137993,0.00701932098421082,"ENSG00000113369/ENSG00000115008/ENSG00000140332/ENSG00000172216",4,"19"
"420","GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","2/46","22/21261",0.00102910092003521,0.0115079141666157,0.00705592725382579,"ENSG00000204388/ENSG00000204389",2,"19"
"421","GO:0097696","receptor signaling pathway via STAT","4/46","207/21261",0.00103427214921802,0.0115079141666157,0.00705592725382579,"ENSG00000114315/ENSG00000128342/ENSG00000136244/ENSG00000185338",4,"19"
"422","GO:0007492","endoderm development","3/46","93/21261",0.00107330745330451,0.0117459597505895,0.00720188179426602,"ENSG00000120129/ENSG00000120875/ENSG00000185650",3,"19"
"423","GO:0033077","T cell differentiation in thymus","3/46","93/21261",0.00107330745330451,0.0117459597505895,0.00720188179426602,"ENSG00000115008/ENSG00000152518/ENSG00000185650",3,"19"
"424","GO:0070663","regulation of leukocyte proliferation","5/46","362/21261",0.00107571076214159,0.0117459597505895,0.00720188179426602,"ENSG00000114315/ENSG00000115008/ENSG00000118503/ENSG00000136244/ENSG00000172216",5,"19"
"425","GO:0060759","regulation of response to cytokine stimulus","4/46","210/21261",0.00109084778788855,0.0118377185870868,0.00725814252630197,"ENSG00000118503/ENSG00000136244/ENSG00000204388/ENSG00000204389",4,"19"
"426","GO:0061077","chaperone-mediated protein folding","3/46","94/21261",0.00110701922758601,0.0119395079883202,0.0073205533680857,"ENSG00000173110/ENSG00000204388/ENSG00000204389",3,"19"
"427","GO:0072234","metanephric nephron tubule development","2/46","23/21261",0.00112555963300221,0.0120654502123041,0.00739777319765249,"ENSG00000114315/ENSG00000128342",2,"19"
"428","GO:0010948","negative regulation of cell cycle process","5/46","368/21261",0.00115720903161341,0.0123295362277356,0.00755969408849844,"ENSG00000120129/ENSG00000128342/ENSG00000145632/ENSG00000152518/ENSG00000185650",5,"19"
"429","GO:1901991","negative regulation of mitotic cell cycle phase transition","4/46","214/21261",0.00116962270266856,0.0123867271764538,0.00759475997167159,"ENSG00000120129/ENSG00000145632/ENSG00000152518/ENSG00000185650",4,"19"
"430","GO:0031649","heat generation","2/46","24/21261",0.00122619391019899,0.0128312434174394,0.00786730929851984,"ENSG00000113369/ENSG00000115008",2,"19"
"431","GO:0034104","negative regulation of tissue remodeling","2/46","24/21261",0.00122619391019899,0.0128312434174394,0.00786730929851984,"ENSG00000118503/ENSG00000136244",2,"19"
"432","GO:0002320","lymphoid progenitor cell differentiation","2/46","25/21261",0.00133098602584448,0.0138454049315657,0.00848912918383524,"ENSG00000114315/ENSG00000124766",2,"19"
"433","GO:0072243","metanephric nephron epithelium development","2/46","26/21261",0.00143991830842473,0.0147268132045304,0.00902955315336754,"ENSG00000114315/ENSG00000128342",2,"19"
"434","GO:0090083","regulation of inclusion body assembly","2/46","26/21261",0.00143991830842473,0.0147268132045304,0.00902955315336754,"ENSG00000204388/ENSG00000204389",2,"19"
"435","GO:0001656","metanephros development","3/46","103/21261",0.00144084861841822,0.0147268132045304,0.00902955315336754,"ENSG00000114315/ENSG00000128342/ENSG00000136997",3,"19"
"436","GO:0034620","cellular response to unfolded protein","3/46","104/21261",0.00148141019630429,0.0150538677751615,0.00923008239133308,"ENSG00000087074/ENSG00000113739/ENSG00000204389",3,"19"
"437","GO:0048708","astrocyte differentiation","3/46","105/21261",0.00152268304447422,0.0152521049222659,0.00935162890868829,"ENSG00000114315/ENSG00000128342/ENSG00000136244",3,"19"
"438","GO:0010968","regulation of microtubule nucleation","2/46","27/21261",0.00155297314054926,0.0152521049222659,0.00935162890868829,"ENSG00000204388/ENSG00000204389",2,"19"
"439","GO:0045655","regulation of monocyte differentiation","2/46","27/21261",0.00155297314054926,0.0152521049222659,0.00935162890868829,"ENSG00000136997/ENSG00000185650",2,"19"
"440","GO:0046697","decidualization","2/46","27/21261",0.00155297314054926,0.0152521049222659,0.00935162890868829,"ENSG00000113739/ENSG00000128342",2,"19"
"441","GO:0072170","metanephric tubule development","2/46","27/21261",0.00155297314054926,0.0152521049222659,0.00935162890868829,"ENSG00000114315/ENSG00000128342",2,"19"
"442","GO:2000737","negative regulation of stem cell differentiation","2/46","27/21261",0.00155297314054926,0.0152521049222659,0.00935162890868829,"ENSG00000114315/ENSG00000152518",2,"19"
"443","GO:0071383","cellular response to steroid hormone stimulus","4/46","235/21261",0.00164979957631466,0.0160338855950786,0.00983096751653224,"ENSG00000152518/ENSG00000185650/ENSG00000204388/ENSG00000204389",4,"19"
"444","GO:0072080","nephron tubule development","3/46","108/21261",0.00165081529733176,0.0160338855950786,0.00983096751653224,"ENSG00000114315/ENSG00000128342/ENSG00000136997",3,"19"
