"","CO_4hr_APAP_24hr_vs_Control","CO_24hr_vs_Control","Control_24hr_vs_Control","CO_4hr_APAP_4hr_vs_Control","CO_8hr_APAP_8hr_vs_Control","CO_4hr_vs_Control","APAP_4hr_vs_Control","CO_4hr_APAP_24hr_vs_CO_24hr","CO_4hr_APAP_24hr_vs_Control_24hr","CO_4hr_APAP_24hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_24hr_vs_CO_8hr_APAP_8hr","CO_4hr_APAP_24hr_vs_CO_4hr","CO_4hr_APAP_24hr_vs_APAP_4hr","CO_24hr_vs_Control_24hr","CO_24hr_vs_CO_4hr_APAP_4hr","CO_24hr_vs_CO_8hr_APAP_8hr","CO_24hr_vs_CO_4hr","CO_24hr_vs_APAP_4hr","CO_4hr_APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_Control_24hr","CO_4hr_vs_Control_24hr","APAP_4hr_vs_Control_24hr","CO_8hr_APAP_8hr_vs_CO_4hr_APAP_4hr","CO_4hr_APAP_4hr_vs_CO_4hr","CO_4hr_APAP_4hr_vs_APAP_4hr","CO_8hr_APAP_8hr_vs_CO_4hr","CO_8hr_APAP_8hr_vs_APAP_4hr","APAP_4hr_vs_CO_4hr","sig_CO","sig_APAP","sig_CONDITIONED","sig_CO_4hr_APAP_24hr","sig_CO_24hr","sig_Control_24hr","sig_CO_4hr_APAP_4hr","sig_CO_8hr_APAP_8hr","sig_CO_4hr","sig_APAP_4hr","sig_Control","downreg_CO","downreg_APAP","downreg_CONDITIONED","downreg_CO_4hr_APAP_24hr","downreg_CO_24hr","downreg_Control_24hr","downreg_CO_4hr_APAP_4hr","downreg_CO_8hr_APAP_8hr","downreg_CO_4hr","downreg_APAP_4hr","downreg_Control","upreg_CO","upreg_APAP","upreg_CONDITIONED","upreg_CO_4hr_APAP_24hr","upreg_CO_24hr","upreg_Control_24hr","upreg_CO_4hr_APAP_4hr","upreg_CO_8hr_APAP_8hr","upreg_CO_4hr","upreg_APAP_4hr","upreg_Control","significance_entropy","downregulation_entropy","upregulation_entropy","sign_CO","sign_APAP","sign_CONDITIONED","sign_CO_4hr_APAP_24hr","sign_CO_24hr","sign_Control_24hr","sign_CO_4hr_APAP_4hr","sign_CO_8hr_APAP_8hr","sign_CO_4hr","sign_APAP_4hr","sign_Control","switch_CO","switch_APAP","switch_CONDITIONED","switch_CO_4hr_APAP_24hr","switch_CO_24hr","switch_Control_24hr","switch_CO_4hr_APAP_4hr","switch_CO_8hr_APAP_8hr","switch_CO_4hr","switch_APAP_4hr","switch_Control"
"ENSG00000107362",-2.31217908783847,-4.29557985728274,0.720984866374826,-1.25991817471379,0.23979157875912,-0.130342032053644,0.997843292430218,0,-3.0331639542133,-1.05226091312468,-2.55197066659759,-2.18183705578483,-3.31002238026869,-5.01656472365757,-3.03566168256895,-4.53537143604186,-4.1652378252291,-5.29342314971296,-1.98090304108861,-0.481193287615706,-0.85132689842847,0.276858426055392,1.49970975347291,-1.12957614266014,-2.25776146714401,0.370133610812764,-0.758051713671098,1.12818532448386,0.166666666666667,0,0.125,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0.166666666666667,0,0.125,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,2.41938194564637,2.41938194564637,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107372",-0.0782466330088664,0.858772514878811,0.245485415099545,0.582371394365141,1.09947391387819,0.837391418852868,1.11525762448881,-0.937019147887678,-0.323732048108411,-0.660618027374008,-1.17772054688706,-0.915638051861735,-1.19350425749767,0.613287099779266,0.27640112051367,-0.240701398999379,0.0213810960259432,-0.256485109609994,0.336885979265596,0.853988498778645,0.591906003753323,0.869772209389261,0.517102519513049,-0.255020024487727,-0.532886230123664,0.262082495025322,-0.0157837106106153,0.277866205635937,0,0.4,0.125,0,0,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.125,0,0,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0.285714285714286,2.58496250072116,0,2.58496250072116,0,1,1,0,0,1,0,1,0,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"ENSG00000107438",-1.40024062463464,-1.41152114884769,-1.14595226500609,0.085366362179941,0.0731468657201337,-0.0426499752983851,-0.139945177978478,0.0112805242130479,-0.254288359628554,-1.48560698681458,-1.47338749035478,-1.35759064933626,-1.26029544665616,-0.265568883841602,-1.49688751102763,-1.48466801456782,-1.3688711735493,-1.27157597086921,1.23131862718603,1.21909913072622,1.1033022897077,1.00600708702761,-0.0122194964598073,0.128016337478326,0.225311540158419,0.115796841018519,0.213092043698612,-0.0972952026800927,0.5,0.6,0.5,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.4,0.375,0.714285714285714,0.714285714285714,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.166666666666667,0.2,0.125,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,3.36595130185424,3.26612676701987,2.75162916738782,-0.333333333333333,-0.333333333333333,-0.5,-1,-1,0.6,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107521",-4.07649193874189,-0.707742502583317,-0.265205020029281,0.334578099498309,0.0161518341284758,-0.393385122918095,-0.284671631931334,-3.36874943615858,-3.81128691871261,-4.4110700382402,-4.09264377287037,-3.6831068158238,-3.79182030681056,-0.442537482554035,-1.04232060208162,-0.723894336711792,-0.314357379665222,-0.423070870651982,0.59978311952759,0.281356854157757,-0.128180102888814,-0.019466611902053,-0.318426265369833,0.727963222416403,0.619249731429643,0.409536957046571,0.30082346605981,0.108713490986761,0,0.2,0.125,0.428571428571429,0,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.2,0.125,0.428571428571429,0,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.41938194564637,2.41938194564637,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107551",-3.13944947482215,-0.911871169136621,-0.667889555085599,-1.75232807192779,-3.22552630115695,-0.554694391693464,-0.365335257631856,-2.22757830568553,-2.47155991973655,-1.38712140289436,0.0860768263347959,-2.58475508312869,-2.7741142171903,-0.243981614051022,0.840456902791167,2.31365513202033,-0.357176777443158,-0.546535911504765,-1.08443851684219,-2.55763674607135,0.113195163392135,0.302554297453743,-1.47319822922916,-1.19763368023432,-1.38699281429593,-2.67083190946348,-2.86019104352509,0.189359134061607,0,0,0.0625,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0.0625,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,0,0,0,0,-1,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107614",-1.82457293746674,-2.8461782974478,0.434434129142871,-4.78292589056666,0.892678346003784,1.16934118927424,0.430126471068751,1.02160535998106,-2.25900706660961,0,-2.71725128347052,-2.99391412674098,-2.25469940853549,-3.28061242659067,1.93674759311886,-3.73885664345159,-4.01551948672205,-3.27630476851655,-5.21736001970953,0.458244216860913,0.734907060131374,-0.00430765807411934,5.67560423657044,-5.9522670798409,-5.21305236163541,-0.276662843270461,0.462551874935032,-0.739214718205493,0,0.2,0.0625,0,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0,0,0.2,0.0625,0,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,2.25162916738782,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107651",-3.53554221525674,-0.934286509625405,0.107024869493225,-0.0971610819699489,-1.52454857939486,-0.090909166629458,-0.296935305293547,-2.60125570563134,-3.64256708474997,-3.4383811332868,-2.01099363586189,-3.44463304862729,-3.2386069099632,-1.04131137911863,-0.837125427655456,0.59026206976945,-0.843377342995947,-0.637351204331858,-0.204185951463174,-1.63157344888808,-0.197934036122683,-0.403960174786772,-1.42738749742491,-0.00625191534049092,0.199774223323598,-1.4336394127654,-1.22761327410131,-0.206026138664089,0,0,0.125,0,0,0.142857142857143,0,0.285714285714286,0,0,0.142857142857143,0,0,0.125,0,0,0.142857142857143,0,0.285714285714286,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,1.91829583405449,1.91829583405449,0,0,0,-1,0,0,-1,0,-1,0,0,-1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000107672",-4.44745499990525,0.489432305204822,0.0666416366145946,-0.257890953055205,0.370046821495008,-0.160624892068307,-0.684274942510766,-4.93688730511008,-4.51409663651985,-4.18956404685005,-4.81750182140026,-4.28683010783695,-3.76318005739449,0.422790668590228,0.747323258260027,0.119385483709814,0.650057197273129,1.17370724771559,-0.3245325896698,0.303405184880414,-0.227266528682901,-0.750916579125361,0.627937774550213,-0.0972660609868984,0.426383989455561,0.530671713563315,1.05432176400577,-0.523650050442459,0,0.4,0.25,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.4,0.25,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.7527152789797,2.7527152789797,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107731",3.76788868992731,-2.98018165786749,2.02364585985824,1.71764686402738,1.30707500186395,1.52564055832661,2.783334943444,6.7480703477948,1.74424283006907,2.05024182589993,2.46081368806336,2.24224813160071,0.984553746483316,-5.00382751772573,-4.69782852189487,-4.28725665973144,-4.5058222161941,-5.76351660131149,-0.30599899583086,-0.716570857994294,-0.498005301531638,0.759689083585755,-0.410571862163434,0.192006305700778,-1.06568807941661,-0.218565556462656,-1.47625994158005,1.25769438511739,0.333333333333333,0,0.3125,0.285714285714286,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.333333333333333,0,0.1875,0,0.714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0.125,0.285714285714286,0.142857142857143,0,0,0,0,0,0.142857142857143,2.91044049521858,2.68258873050183,1.91829583405449,-1,0,-0.2,1,-0.666666666666667,-1,-1,-1,-1,-1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107745",-3.83274183073955,0.646436245389858,0.110594668656879,-0.65630975798822,-0.0851427267720022,-0.0738554645025719,-0.336374022750991,-4.4791780761294,-3.94333649939643,-3.17643207275133,-3.74759910396754,-3.75888636623697,-3.49636780798856,0.535841576732979,1.30274600337808,0.73157897216186,0.72029170989243,0.982810268140849,-0.766904426645099,-0.195737395428881,-0.184450133159451,-0.44696869140787,0.571167031216217,-0.582454293485648,-0.319935735237229,-0.0112872622694303,0.251231295978988,-0.262518558248419,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.0625,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,-1,-1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107789",2.03009035416775,0.640678079247677,0.568982237388727,0.491927309628947,-0.20468236150086,-0.345471058234414,0.129036229159116,1.38941227492008,1.46110811677903,1.53816304453881,2.23477271566861,2.37556141240217,1.90105412500864,0.0716958418589505,0.14875076961873,0.845360440748537,0.986149137482091,0.511641850088561,-0.0770549277597797,-0.773664598889587,-0.914453295623141,-0.43994600822961,-0.696609671129807,0.837398367863361,0.362891080469831,0.140788696733554,-0.333718590659976,0.47450728739353,0,0.2,0.125,0.428571428571429,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.125,0.428571428571429,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,2.41938194564637,0,2.41938194564637,0,1,1,1,0,0,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107798",-4.27249117842805,-0.212811259672572,-0.0229558841918085,0.0391271262206707,-0.279778355183257,-0.576946572497093,-0.432588451913333,-4.05967991875547,-4.24953529423624,-4.31161830464872,-3.99271282324479,-3.69554460593095,-3.83990272651471,-0.189855375480764,-0.251938385893243,0.066967095510685,0.36413531282452,0.219777192240761,0.0620830104124792,-0.256822470991449,-0.553990688305284,-0.409632567721524,-0.318905481403928,0.616073698717763,0.471715578134004,0.297168217313835,0.152810096730076,0.14435812058376,0,0.2,0.0625,0.285714285714286,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0.2,0.0625,0.285714285714286,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,2.25162916738782,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107816",-2.89788688288528,-0.0567258375808914,0.113881385185023,1.1284718826208,0.795510598445068,-0.0616421441909941,0.297303006329502,-2.84116104530439,-3.01176826807031,-4.02635876550609,-3.69339748133035,-2.83624473869429,-3.19518988921479,-0.170607222765914,-1.18519772020169,-0.852236436025959,0.00491630661010265,-0.354028843910393,1.01459049743578,0.681629213260045,-0.175523529376017,0.183421621144479,-0.332961284175733,1.1901140268118,0.8311688762913,0.857152742636062,0.498207592115566,0.358945150520496,0,0.2,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0.2,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,-1,0,-1,0,0,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107833",-0.441939063086531,0.242908541112404,-0.437187363746043,0.364598556111535,0.759701323409376,0.109925203052558,0.0894402445557,-0.684847604198935,-0.00475169934048851,-0.806537619198066,-1.20164038649591,-0.55186426613909,-0.531379307642231,0.680095904858447,-0.121690014999131,-0.516792782296972,0.132983338059846,0.153468296556704,0.801785919857577,1.19688868715542,0.547112566798601,0.526627608301743,0.395102767297841,0.254673353058976,0.275158311555835,0.649776120356817,0.670261078853676,-0.0204849584968583,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.142857142857143,0,0.142857142857143,0,0,0,1.58496250072116,0,1.58496250072116,0,0,1,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107890",-4.13103391473817,-0.102399589920028,-0.0565468741023154,0.218096374124852,-0.228618364042267,-0.584315228407398,0.0606829416736188,-4.02863432481814,-4.07448704063585,-4.34913028886302,-3.9024155506959,-3.54671868633077,-4.19171685641178,-0.0458527158177125,-0.32049596404488,0.126218774122239,0.48191563848737,-0.163082531593647,0.274643248227168,-0.172071489939952,-0.527768354305083,0.117229815775934,-0.44671473816712,0.802411602532251,0.157413432451234,0.355696864365131,-0.289301305715886,0.644998170081017,0,0.2,0.0625,0.285714285714286,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0.2,0.0625,0.285714285714286,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,2.25162916738782,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107937",-5.04583212522224,0.0661546913820809,-0.465783373569382,-0.998599091218362,0.0730162280902505,0.301793441361704,-0.380501307333633,-5.11198681660432,-4.58004875165286,-4.04723303400387,-5.11884835331249,-5.34762556658394,-4.6653308178886,0.531938064951463,1.06475378260044,-0.00686153670816962,-0.235638749979623,0.446655998715714,-0.53281571764898,0.538799601659632,0.767576814931086,0.0852820662357483,1.07161531930861,-1.30039253258007,-0.618097783884729,-0.228777213271453,0.453517535423884,-0.682294748695337,0,0.2,0.3125,0.857142857142857,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.2,0.3125,0.857142857142857,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.66329080817766,2.66329080817766,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107949",-4.8439070386226,-0.282989391660184,-0.13482827263376,-0.284513376129586,-0.316025718028629,-0.28219918199115,-0.162589345378178,-4.56091764696242,-4.70907876598884,-4.55939366249301,-4.52788132059397,-4.56170785663145,-4.68131769324442,-0.148161119026424,0.00152398446940234,0.0330363263684448,-0.000790209669034315,-0.120400046282006,-0.149685103495826,-0.181197445394869,-0.14737090935739,-0.0277610727444176,-0.0315123418990425,-0.00231419413843665,-0.121924030751409,-0.0338265360374791,-0.153436372650451,0.119609836612972,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.80845433092923,2.80845433092923,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107968",0.503416697097963,-0.447868369681558,-1.94358356859515,0.556733698232039,0.874301599266167,0.863996537218704,0.915794902871866,0.951285066779522,2.44700026569312,-0.0533170011340758,-0.370884902168204,-0.36057984012074,-0.412378205773902,1.4957151989136,-1.0046020679136,-1.32216996894773,-1.31186490690026,-1.36366327255342,2.50031726682719,2.81788516786132,2.80758010581386,2.85937847146702,0.317567901034128,-0.307262838986664,-0.359061204639827,0.0103050620474636,-0.0414933036056986,0.0517983656531622,0.166666666666667,0.2,0.1875,0.142857142857143,0,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0.142857142857143,0,0,0,0,0.142857142857143,0.166666666666667,0.2,0.1875,0.142857142857143,0,0.714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,2.89542387028032,1,2.81592206383517,1,1,1,1,0,0.666666666666667,1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000107984",-0.405553033864879,0.10784451377929,-0.117836619647717,1.98467943809761,0.43514495071939,0.278446484146164,1.97105891383707,-0.51339754764417,-0.287716414217162,-2.39023247196249,-0.840697984584269,-0.683999518011044,-2.37661194770195,0.225681133427007,-1.87683492431832,-0.3273004369401,-0.170601970366874,-1.86321440005778,2.10251605774532,0.552981570367107,0.396283103793881,2.08889553348478,-1.54953448737822,1.70623295395144,0.01362052426054,0.156698466573226,-1.53591396311768,1.6926124296909,0,0.8,0.5,0.285714285714286,0.285714285714286,0.285714285714286,0.857142857142857,0.285714285714286,0.285714285714286,0.857142857142857,0.285714285714286,0,0.2,0.3125,0.285714285714286,0.285714285714286,0,0.428571428571429,0.285714285714286,0,0.428571428571429,0,0,0.6,0.1875,0,0,0.285714285714286,0.428571428571429,0,0.285714285714286,0.428571428571429,0.285714285714286,3.08604861231304,2.66329080817766,2.77995000096154,0,0.5,-0.25,-1,-1,1,0,-1,1,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"ENSG00000108064",-2.57892050353037,-0.201852721153031,0.610776732560248,0.345839494319082,0.299156521034619,-0.360708733367064,0.167549888394761,-2.37706778237733,-3.18969723609061,-2.92475999784945,-2.87807702456498,-2.2182117701633,-2.74647039192513,-0.812629453713279,-0.547692215472112,-0.50100924218765,0.158856012214034,-0.369402609547792,-0.264937238241166,-0.311620211525629,-0.971485465927312,-0.443226844165487,-0.0466829732844627,0.706548227686146,0.178289605924321,0.659865254401683,0.131606632639858,0.528258621761825,0,0,0.0625,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0.0625,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,-1,-1,0,-1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000108100",-0.748499374069555,0.210945324064601,0.569260692577349,-0.18364423141765,-0.309395299288245,-0.304035985742741,-0.21986773171813,-0.959444698134156,-1.3177600666469,-0.564855142651905,-0.43910407478131,-0.444463388326814,-0.528631642351425,-0.358315368512748,0.39458955548225,0.520340623352846,0.514981309807342,0.430813055782731,-0.752904923994999,-0.878655991865594,-0.87329667832009,-0.789128424295479,-0.125751067870596,0.120391754325091,0.0362235003004803,-0.00535931354550436,-0.0895275675701154,0.084168254024611,0.166666666666667,0,0.125,0.142857142857143,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0,0.166666666666667,0,0.125,0.142857142857143,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41938194564637,2.41938194564637,0,-1,0,-1,-1,0,-1,0,-1,-1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000108106",1.48621336064932,0.279389281065169,0.297902871246799,0.653944573821562,0.516573420075324,0.578436270729144,0.262453211758864,1.20682407958415,1.18831048940252,0.832268786827755,0.969639940573993,0.907777089920173,1.22376014889045,-0.0185135901816304,-0.374555292756393,-0.237184139010155,-0.299046989663975,0.0169360693063047,0.356041702574763,0.218670548828525,0.280533399482345,-0.0354496594879351,-0.137371153746238,0.0755083030924184,0.391491362062698,-0.0618628506538195,0.25412020831646,-0.31598305897028,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3125,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,2.80845433092923,0,2.80845433092923,0,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000108107",0.822613678418447,0.043602665945361,-0.00140813578482191,0.0818928340422124,0.294813756287081,0.149483558415373,-0.0654734226227869,0.779011012473086,0.824021814203269,0.740720844376235,0.527799922131366,0.673130120003074,0.888087101041234,0.0450108017301829,-0.0382901680968514,-0.25121109034172,-0.105880892470012,0.109076088568148,0.0833009698270343,0.296221892071903,0.150891694200195,-0.0640652868379649,0.212920922244868,-0.0675907243731604,0.147366256664999,0.145330197871708,0.360287178909868,-0.21495698103816,0,0.4,0.375,1,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.375,1,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,2.86991002327407,0,2.86991002327407,0,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000108179",-0.189625224639479,0.715732227093299,-1.05780161244136,0.594047524215371,1.03481263932433,0.366610374431925,0.280782253291318,-0.905357451732778,0.868176387801879,-0.78367274885485,-1.22443786396381,-0.556235599071404,-0.470407477930797,1.77353383953466,0.121684702877928,-0.319080412231032,0.349121852661374,0.434949973801981,1.65184913665673,2.09261425176569,1.42441198687328,1.33858386573268,0.440765115108961,0.227437149783445,0.313265270924053,0.668202264892406,0.754030386033013,-0.0858281211406072,0.333333333333333,0.2,0.25,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0.0625,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0,0.142857142857143,0.333333333333333,0.2,0.1875,0,0.142857142857143,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,3.12075054273134,2.32192809488736,3.03856233607563,1,1,0.5,-1,1,0.666666666666667,1,0.333333333333333,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"ENSG00000108239",-2.15797637400287,-4.14137712497071,1.02987393719864,1.47712403507628,0.86875919354904,-1.25106498836083,1.17172989600839,0,-3.18785031120151,-3.63510040907914,-3.02673556755191,-0.906911385642037,-3.32970627001126,-5.17125106216935,-5.61850116004698,-5.01013631851974,-2.89031213660987,-5.3131070209791,0.447250097877633,-0.161114743649603,-2.28093892555947,0.14185595880975,-0.608364841527236,2.72818902343711,0.305394139067883,2.11982418190987,-0.302970702459353,2.42279488436922,0.166666666666667,0,0.1875,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.166666666666667,0,0.1875,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,2.5220552088742,2.5220552088742,0,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
